,City,Country,Data,Cloudiness,Humidity,Latitude,Longitude,Maximum Temperature,Minimum Temperature,Wind Speed
0,Sorong,ID,1570076875,11,76,-0.86,131.25,302.334,302.334,0.81
1,Georgetown,GY,1570076751,0,94,6.8,-58.16,298.15,298.15,1.7
2,Hofu,JP,1570076876,75,58,34.05,131.57,305.15,300.15,9.3
3,Mataura,NZ,1570076749,86,93,-46.19,168.86,281.48,281.48,1.79
4,Wakkanai,JP,1570076877,75,73,45.41,141.67,295.15,295.15,3.6
5,Novo Cruzeiro,BR,1570076877,0,83,-17.47,-41.88,287.464,287.464,1.01
6,Tura,RU,1570076828,100,96,64.27,100.22,274.994,274.994,3.17
7,Rikitea,PF,1570076753,90,76,-23.12,-134.97,291.144,291.144,4.38
8,Maple Creek,CA,1570076878,0,91,49.91,-109.46,273.474,273.474,3.19
9,Mahebourg,MU,1570076797,75,94,-20.41,57.7,297.04,296.15,3.1
10,Ballina,IE,1570076879,100,83,54.11,-9.15,281.48,279.82,2.24
11,Luhyny,UA,1570076880,100,80,51.08,28.4,287.624,287.624,3.0
12,Port Hardy,CA,1570076490,90,93,50.7,-127.42,283.15,283.15,6.2
13,Mar del Plata,AR,1570076759,0,37,-46.43,-67.52,281.194,281.194,3.38
14,Castro,CL,1570076881,0,100,-42.48,-73.76,274.15,274.15,2.6
15,Busselton,AU,1570076763,100,68,-33.64,115.35,294.26,293.15,0.45
16,Praya,ID,1570076881,20,52,-8.71,116.27,304.15,304.15,3.1
17,Hofn,IS,1570076882,100,99,64.25,-15.21,272.764,272.764,6.19
18,Srednekolymsk,RU,1570076802,100,88,67.46,153.71,271.504,271.504,9.42
19,Mao,DO,1570076883,75,100,19.55,-71.08,298.71,295.37,1.75
20,Honiara,SB,1570076883,40,66,-9.43,159.96,303.15,303.15,6.2
21,Aklavik,CA,1570076812,90,93,68.22,-135.01,277.15,277.15,4.1
22,Oktyabrskoye,RU,1570076884,0,74,56.73,85.44,284.26,282.04,5.0
23,Bredasdorp,ZA,1570076777,36,87,-34.53,20.04,284.15,284.15,2.6
24,Balkanabat,TM,1570076884,0,21,39.51,54.36,291.924,291.924,2.61
25,Vaini,IN,1570076746,20,78,15.34,74.49,299.15,299.15,3.1
26,Cape Town,ZA,1570076327,20,93,-33.93,18.42,287.59,282.59,1.0
27,Namibe,AO,1570076810,53,82,-15.19,12.15,291.444,291.444,2.94
28,Kruisfontein,ZA,1570076765,100,74,-34.0,24.73,287.754,287.754,7.28
29,Jamestown,AU,1570076764,12,19,-33.21,138.6,301.734,301.734,0.65
30,Khash,IR,1570076886,70,45,28.22,61.21,291.594,291.594,1.93
31,Ribeira Grande,PT,1570076818,100,68,38.52,-28.7,294.004,294.004,3.88
32,Pevek,RU,1570076887,100,72,69.7,170.27,271.634,271.634,3.51
33,Bambous Virieux,MU,1570076844,75,94,-20.34,57.76,297.04,296.15,3.1
34,Makakilo City,US,1570076787,90,83,21.35,-158.09,301.48,297.04,5.7
35,Maun,BW,1570076888,0,67,-19.99,23.42,289.15,289.15,5.7
36,Bluff,AU,1570076762,0,29,-23.58,149.07,300.234,300.234,5.92
37,San Patricio,PY,1570076888,100,94,-26.98,-56.83,292.764,292.764,2.85
38,Ushuaia,AR,1570076646,20,96,-54.81,-68.31,278.15,278.15,11.8
39,Puerto Ayora,EC,1570076682,47,93,-0.74,-90.35,292.59,292.59,0.45
40,Punta Arenas,CL,1570076748,0,77,-53.16,-70.91,278.15,278.15,8.7
41,Sitka,US,1570076812,89,93,37.17,-99.65,287.04,285.37,8.05
42,Cilegon,ID,1570076890,40,55,-6.02,106.05,305.15,304.82,2.1
43,Chuy,UY,1570076768,97,76,-33.69,-53.46,286.974,286.974,8.08
44,Meulaboh,ID,1570076890,98,80,4.14,96.13,299.434,299.434,4.31
45,Arraial do Cabo,BR,1570076825,0,84,-22.97,-42.02,293.934,293.934,11.98
46,Dikson,RU,1570076794,100,70,73.51,80.55,270.104,270.104,10.89
47,Saldanha,PT,1570076774,100,62,41.42,-6.55,286.244,286.244,0.58
48,Hobart,AU,1570076592,0,27,-42.88,147.33,300.93,298.15,3.6
49,Merrill,US,1570076893,40,65,42.03,-121.6,282.04,279.26,3.1
50,Tuktoyaktuk,CA,1570076761,90,100,69.44,-133.03,275.15,275.15,6.2
51,Kapaa,US,1570076669,40,74,22.08,-159.32,302.15,298.15,8.7
52,Carnarvon,ZA,1570076829,61,31,-30.97,22.13,282.954,282.954,1.1
53,Peniche,PT,1570076894,20,82,39.36,-9.38,289.15,285.93,2.6
54,Nikolskoye,RU,1570076761,90,93,59.7,30.79,278.15,278.15,4.0
55,Flinders,AU,1570076895,0,28,-34.58,150.85,303.15,299.26,4.6
56,Asyut,EG,1570076895,0,37,27.18,31.19,295.964,295.964,3.45
57,Luderitz,NA,1570076759,0,93,-26.65,15.16,286.054,286.054,10.76
58,Calabozo,VE,1570076896,0,85,8.92,-67.43,297.424,297.424,2.3
59,Kalabo,ZM,1570076896,78,35,-15.0,22.67,292.244,292.244,3.59
60,Coos Bay,US,1570076587,90,93,43.37,-124.22,285.37,283.15,2.1
61,Avarua,CK,1570076783,33,64,-21.21,-159.78,297.15,297.15,3.1
62,Butaritari,KI,1570076752,100,59,3.07,172.79,302.524,302.524,1.09
63,Pignon,HT,1570076897,76,92,19.34,-72.12,294.744,294.744,1.74
64,Gritsovskiy,RU,1570076897,58,77,54.14,38.16,283.194,283.194,5.02
65,Komsomolskiy,RU,1570076756,100,87,67.55,63.78,276.824,276.824,6.99
66,Almenara,BR,1570076898,28,99,-16.17,-40.69,288.844,288.844,1.14
67,Hithadhoo,MV,1570076762,95,80,-0.6,73.08,301.124,301.124,7.38
68,San Cristobal,HN,1570076857,100,95,14.68,-86.92,292.384,292.384,1.63
69,Fortuna,US,1570076789,90,76,40.6,-124.16,285.37,283.15,3.21
70,Ostrovnoy,RU,1570076899,93,76,68.05,39.51,274.314,274.314,8.6
71,Nemuro,JP,1570076899,75,82,43.32,145.57,293.15,293.15,5.7
72,Cockburn Town,TC,1570076850,11,68,21.46,-71.14,301.474,301.474,1.68
73,Guerrero Negro,MX,1570076900,0,79,27.97,-114.04,292.364,292.364,6.21
74,Nassau,AT,1570076900,75,66,46.81,15.34,282.59,280.93,1.5
75,Hilo,US,1570076855,90,83,19.71,-155.08,298.15,294.26,4.1
76,Luanda,AO,1570076901,75,94,-8.83,13.24,296.15,296.15,2.6
77,Baykit,RU,1570076901,100,99,61.68,96.39,275.354,275.354,2.56
78,Seydi,NE,1570076901,0,65,13.34,7.75,299.364,299.364,5.45
79,Broome,GB,1570076790,1,86,52.47,1.45,280.37,274.15,3.04
80,Qaanaaq,GL,1570076793,26,71,77.48,-69.36,267.144,267.144,1.83
81,Mangrol,IN,1570076902,0,74,25.33,76.51,301.15,301.15,0.5
82,Bilma,NE,1570076902,0,12,18.69,12.92,301.804,301.804,3.66
83,Cap Malheureux,MU,1570076831,75,94,-19.98,57.61,297.04,296.15,3.1
84,Raudeberg,NO,1570076903,40,66,61.99,5.14,282.15,278.71,6.2
85,Cifuentes,CU,1570076903,40,94,22.65,-80.05,297.15,296.15,1.0
86,Chor,PK,1570076904,45,75,25.52,69.77,301.414,301.414,6.26
87,East London,ZA,1570076513,0,63,-33.02,27.91,290.15,290.15,7.2
88,Qesarya,IL,1570076904,20,78,32.52,34.9,295.15,293.15,1.5
89,Bozdar,PK,1570076905,40,65,27.18,68.64,301.15,301.15,5.1
90,Brockville,CA,1570076905,90,81,44.59,-75.69,282.04,278.15,2.6
91,Mgandu,TZ,1570076905,0,86,-5.96,34.11,289.344,289.344,4.85
92,Thompson,CA,1570076773,5,79,55.74,-97.86,270.15,270.15,2.02
93,Abu Samrah,SY,1570076906,0,92,35.3,37.18,291.124,291.124,3.5
94,Khatanga,RU,1570076781,0,68,71.98,102.47,268.604,268.604,3.78
95,Lukulu,ZM,1570076906,31,54,-14.38,23.24,292.214,292.214,2.43
96,Ponta do Sol,BR,1570076754,0,51,-20.63,-46.0,295.024,295.024,1.36
97,Atuona,PF,1570076750,24,72,-9.8,-139.03,299.864,299.864,3.65
98,Port Elizabeth,US,1570076652,90,65,39.31,-74.98,300.15,295.93,5.1
99,Kahului,US,1570076646,40,65,20.89,-156.47,301.15,296.48,7.2
100,Tiksi,RU,1570076503,100,87,71.64,128.87,269.024,269.024,12.24
101,Wuxi,CN,1570076907,21,51,31.58,120.3,305.37,303.71,3.12
102,Nome,US,1570076820,1,88,30.04,-94.42,299.82,296.15,1.55
103,Provideniya,RU,1570076798,75,75,64.42,-173.23,276.15,276.15,7.0
104,Yellowknife,CA,1570076684,75,61,62.45,-114.38,282.15,280.93,4.6
105,Saskylakh,RU,1570076761,4,76,71.97,114.09,266.144,266.144,0.39
106,Saint-Philippe,CA,1570076765,1,80,45.36,-73.48,279.82,275.93,2.1
107,Kenai,US,1570076909,1,75,60.55,-151.26,280.93,279.82,0.96
108,Gamba,CN,1570076910,79,66,28.28,88.52,276.184,276.184,1.69
109,Lata,IN,1570076910,7,56,30.78,78.62,277.524,277.524,2.16
110,Glens Falls,US,1570076911,1,61,43.31,-73.64,283.15,278.15,6.2
111,Te Anau,NZ,1570076768,8,76,-45.41,167.72,279.804,279.804,4.1
112,Westport,US,1570076911,90,93,41.14,-73.36,292.59,286.15,7.2
113,Salinas,US,1570076796,1,58,36.67,-121.66,290.37,284.26,4.6
114,New Norfolk,AU,1570076531,0,27,-42.78,147.06,300.93,298.15,3.6
115,Kavieng,PG,1570076912,41,69,-2.57,150.8,301.514,301.514,0.52
116,Kalmunai,LK,1570076912,2,65,7.42,81.82,301.794,301.794,2.33
117,Olinda,AU,1570076912,0,53,-37.84,145.39,303.15,290.37,8.2
118,Beringovskiy,RU,1570076913,95,64,63.05,179.32,275.624,275.624,1.38
119,Tahe,CN,1570076914,0,28,52.34,124.71,278.004,278.004,3.05
120,Mahanoro,MG,1570076914,99,96,-19.9,48.8,293.504,293.504,2.08
121,Albany,US,1570076708,90,57,42.65,-73.75,284.26,279.26,4.6
122,Talnakh,RU,1570076783,75,93,69.49,88.39,275.15,275.15,7.0
123,Victoria,BN,1570076813,75,62,5.28,115.24,305.15,303.15,1.5
124,Port Alfred,ZA,1570076758,0,87,-33.59,26.89,290.93,290.93,5.36
125,Gorin,BF,1570076916,88,77,12.34,-0.67,298.674,298.674,2.66
126,Ola,RU,1570076916,100,65,59.58,151.3,276.014,276.014,2.69
127,Sao Filipe,CV,1570076809,0,86,14.9,-24.5,298.364,298.364,4.88
128,Hasaki,JP,1570076752,75,61,35.73,140.83,303.15,298.15,4.6
129,Geraldton,CA,1570076816,75,86,49.72,-86.95,273.15,273.15,3.1
130,Nanortalik,GL,1570076796,100,75,60.14,-45.24,278.414,278.414,0.68
131,Mount Gambier,AU,1570076917,90,77,-37.83,140.78,288.15,288.15,6.7
132,Fairbanks,US,1570076918,90,100,64.84,-147.72,276.48,274.82,1.5
133,Portland,US,1570076862,75,75,43.66,-70.25,282.59,277.59,3.1
134,Puerto Madryn,AR,1570076864,0,41,-42.77,-65.04,282.154,282.154,5.18
135,Walvis Bay,NA,1570076919,90,87,-22.95,14.51,287.15,287.15,3.6
136,Rapid Valley,US,1570076919,90,93,44.06,-103.15,278.15,273.15,1.5
137,Severo-Kurilsk,RU,1570076778,100,96,50.68,156.12,282.044,282.044,6.44
138,Lagoa,PT,1570076919,0,82,37.14,-8.45,288.71,288.15,4.75
139,Siilinjarvi,FI,1570076920,0,80,63.08,27.67,274.15,274.15,3.1
140,Klaksvik,FO,1570076632,5,87,62.23,-6.59,279.15,279.15,3.1
141,Leningradskiy,RU,1570076827,100,92,69.38,178.42,271.544,271.544,5.73
142,Faanui,PF,1570076803,9,78,-16.48,-151.75,298.584,298.584,6.6
143,Bandundu,CD,1570076921,0,88,-3.32,17.38,294.784,294.784,0.88
144,Cayenne,GF,1570076916,0,88,4.94,-52.33,298.15,298.15,2.72
145,Carinhanha,BR,1570076921,1,51,-14.3,-43.77,297.764,297.764,2.95
146,Lebu,ET,1570076816,75,77,8.96,38.73,288.15,288.15,2.6
147,Bulgan,MN,1570076922,0,75,48.81,103.53,271.964,271.964,1.18
148,Puebloviejo,CO,1570076922,90,70,10.99,-74.28,302.15,300.15,5.29
149,Greymouth,NZ,1570076922,35,74,-42.45,171.21,283.834,283.834,3.21
150,Cupira,BR,1570076923,10,98,-8.61,-35.95,290.314,290.314,1.25
151,Saint Anthony,US,1570076923,1,64,43.97,-111.68,277.15,272.15,1.5
152,Port Macquarie,AU,1570076837,0,31,-31.43,152.91,299.15,297.04,4.6
153,Kasempa,ZM,1570076924,0,87,-13.46,25.83,289.714,289.714,3.9
154,Souillac,FR,1570076753,0,87,45.6,-0.6,284.26,281.48,2.1
155,Sao Joao da Barra,BR,1570076848,5,97,-21.64,-41.05,291.634,291.634,0.69
156,Kavaratti,IN,1570076924,20,74,10.57,72.64,303.15,303.15,3.01
157,Barrow,AR,1570076764,0,78,-38.31,-60.23,275.484,275.484,3.27
158,Jumla,NP,1570076788,60,74,29.28,82.18,286.804,286.804,0.87
159,Broken Hill,AU,1570076926,0,8,-31.97,141.45,306.15,306.15,8.7
160,Ewo,CG,1570076926,2,88,-0.88,14.81,294.814,294.814,3.67
161,Ripoll,ES,1570076926,40,77,42.2,2.19,289.82,278.71,2.1
162,Igrim,RU,1570076927,100,94,63.19,64.42,278.874,278.874,3.22
163,Kieta,PG,1570076801,100,84,-6.22,155.63,298.994,298.994,2.28
164,Kodinsk,RU,1570076927,100,94,58.6,99.18,277.074,277.074,4.22
165,Caxito,BR,1570076927,0,82,-22.65,-42.51,289.014,289.014,2.48
166,Taft,PH,1570076928,100,48,11.9,125.42,305.624,305.624,1.1
167,Melilla,EC,1570076928,20,83,-0.8,-80.23,295.15,295.15,3.1
168,Chandbali,IN,1570076928,100,69,20.77,86.74,302.924,302.924,2.41
169,Grimma,DE,1570076928,95,87,51.24,12.73,283.15,279.82,6.2
170,Pativilca,PE,1570076929,90,92,-10.7,-77.78,288.724,288.724,5.07
171,Nambucca Heads,AU,1570076929,0,64,-30.64,152.99,298.71,294.15,9.8
172,Kununurra,AU,1570076930,0,5,-15.77,128.74,313.15,313.15,9.8
173,Svetlaya,RU,1570076763,100,82,46.54,138.33,286.124,286.124,2.18
174,Tuatapere,NZ,1570076818,67,93,-46.13,167.69,281.48,281.48,1.79
175,Bosaso,SO,1570076804,61,65,11.28,49.18,302.864,302.864,7.3
176,Upernavik,GL,1570076826,100,68,72.79,-56.15,276.034,276.034,4.78
177,Sinnamary,GF,1570076931,87,82,5.38,-52.96,300.674,300.674,9.48
178,Gat,SN,1570076931,100,94,14.69,-16.54,297.15,297.15,3.1
179,Tautira,PF,1570076931,20,69,-17.73,-149.15,300.15,299.82,3.1
180,Longyearbyen,NO,1570076753,75,74,78.22,15.63,275.15,275.15,8.2
181,Knyaze-Volkonskoye,RU,1570076932,40,70,48.46,135.46,280.15,280.15,6.0
182,Champasak,LA,1570076932,40,66,14.89,105.88,303.15,303.15,3.1
183,Kysyl-Syr,RU,1570076698,0,59,63.9,122.77,272.314,272.314,2.24
184,Amapa,HN,1570076933,20,94,15.09,-87.97,299.15,298.71,1.0
185,Chhatak,BD,1570076933,4,77,25.03,91.67,300.684,300.684,3.32
186,Huanren,CN,1570076934,0,47,41.26,125.37,295.944,295.944,4.08
187,Saint-Joseph,FR,1570076934,0,81,43.56,6.97,291.48,284.26,2.1
188,Alpena,US,1570076934,90,70,45.06,-83.43,283.71,281.48,3.6
189,Tromso,NO,1570076934,20,80,69.65,18.96,275.15,271.15,2.1
190,Luau,CD,1570076935,24,79,-10.7,22.23,292.694,292.694,0.61
191,Bethel,US,1570076812,75,87,60.79,-161.76,281.15,281.15,2.6
192,Yulara,AU,1570076785,15,6,-25.24,130.99,311.15,311.15,3.1
193,Winslow,GB,1570076936,100,93,51.94,-0.88,278.15,273.71,1.0
194,Dauphin,CA,1570076936,90,93,51.15,-100.04,276.15,276.15,1.5
195,Leh,IN,1570076835,17,33,34.16,77.58,273.974,273.974,0.67
196,Frascati,IT,1570076936,40,82,41.81,12.68,293.15,285.37,2.1
197,Henties Bay,NA,1570076937,0,93,-22.12,14.28,287.164,287.164,3.52
198,Galle,GN,1570076937,100,91,10.08,-12.83,294.424,294.424,0.86
199,Ambon,FR,1570076702,90,81,47.55,-2.56,285.93,281.48,4.1
200,Dingle,PH,1570076784,89,67,11.0,122.67,302.934,302.934,2.31
201,Baoqing,CN,1570076938,100,86,46.32,132.2,284.234,284.234,4.49
202,Mount Isa,AU,1570076938,0,19,-20.73,139.49,306.15,306.15,2.6
203,Sandwick,GB,1570076939,100,93,54.57,-2.89,278.15,274.82,1.0
204,Tazovskiy,RU,1570076939,100,97,67.47,78.7,279.074,279.074,5.75
205,Chokurdakh,RU,1570076736,97,88,70.62,147.9,270.394,270.394,5.75
206,Mongoumba,CD,1570076940,100,97,3.64,18.59,294.144,294.144,0.92
207,Katsuura,JP,1570076940,75,83,33.93,134.5,298.15,296.48,14.9
208,Santa Rosa,AR,1570076918,0,43,-36.62,-64.29,282.684,282.684,5.96
209,Dunedin,NZ,1570076941,99,69,-45.87,170.5,284.26,284.26,2.24
210,Balkhash,KZ,1570076941,0,26,46.84,74.98,281.15,281.15,8.0
211,Brae,GB,1570076941,67,81,60.4,-1.35,281.15,281.15,4.6
212,Uni,RU,1570076942,100,90,57.75,51.49,283.364,283.364,9.47
213,Kichera,RU,1570076942,95,61,55.93,110.1,273.404,273.404,4.45
214,Valdivia,CL,1570076942,0,100,-39.81,-73.25,275.15,275.15,1.0
215,Ullapool,GB,1570076943,0,93,57.9,-5.16,277.04,273.71,0.89
216,Pisco,PE,1570076943,40,82,-13.71,-76.2,290.37,290.15,1.5
217,Batemans Bay,AU,1570076943,0,33,-35.71,150.18,300.93,295.37,1.79
218,Bathsheba,BB,1570076944,20,78,13.22,-59.52,301.15,301.15,6.2
219,Nouadhibou,MR,1570076944,36,51,20.93,-17.03,300.15,300.15,6.2
220,Vanavara,RU,1570076773,100,97,60.35,102.28,275.654,275.654,3.17
221,Pauini,BR,1570076944,63,72,-7.71,-67.0,298.364,298.364,1.09
222,Dancheng,CN,1570076945,0,32,33.63,115.18,303.274,303.274,2.36
223,Karratha,AU,1570076847,0,14,-20.74,116.85,310.324,310.324,1.86
224,Santiago del Estero,AR,1570076725,0,38,-27.8,-64.26,286.114,286.114,3.2
225,Alyangula,AU,1570076946,100,43,-13.85,136.42,304.15,304.15,6.7
226,Port Blair,IN,1570076788,48,66,11.67,92.75,301.024,301.024,0.72
227,Biltine,TD,1570076946,61,63,14.53,20.93,301.044,301.044,3.62
228,Svetlogorsk,RU,1570076947,75,56,53.14,59.15,280.15,280.15,3.0
229,Rocha,UY,1570076786,83,82,-34.48,-54.34,282.804,282.804,4.84
230,Road Town,VG,1570076873,1,70,18.42,-64.62,302.15,299.82,5.1
231,Namatanai,PG,1570076948,69,71,-3.66,152.44,300.724,300.724,2.64
232,Sandnessjoen,NO,1570076948,0,60,66.02,12.63,278.15,277.04,3.1
233,Klyuchi,RU,1570076948,25,57,52.25,79.17,279.674,279.674,1.32
234,Avon Park,US,1570076949,75,88,27.6,-81.51,297.15,295.15,3.1
235,Qarchi Gak,AF,1570076949,0,21,37.04,66.79,295.15,291.15,4.1
236,Grindavik,IS,1570076717,90,87,63.84,-22.43,280.15,280.15,17.5
237,Coquimbo,CL,1570076842,0,76,-29.95,-71.34,284.15,284.15,4.1
238,Vilhena,BR,1570076950,48,77,-12.74,-60.15,295.984,295.984,1.3
239,Yankton,US,1570076950,90,93,42.87,-97.4,281.15,280.93,6.7
240,Inyonga,TZ,1570076951,11,62,-6.72,32.06,293.134,293.134,2.04
241,Semey,KZ,1570076951,0,55,50.41,80.25,276.15,276.15,1.0
242,Kalakamati,BW,1570076951,2,91,-20.59,27.31,285.124,285.124,3.77
243,Caraballeda,VE,1570076952,0,83,10.61,-66.85,299.15,294.82,2.1
244,Amurzet,CN,1570076952,99,52,47.69,131.09,282.144,282.144,5.35
245,Parabel,RU,1570076952,46,76,58.71,81.5,278.784,278.784,7.67
246,Flin Flon,CA,1570076777,40,84,54.77,-101.88,274.444,274.444,2.11
247,Chitral,PK,1570076953,100,60,35.85,71.79,275.724,275.724,1.91
248,Sur,OM,1570076953,0,63,22.57,59.53,301.794,301.794,4.97
249,Sloboda,UA,1570076953,75,93,48.46,24.82,286.15,286.15,3.0
250,Sistranda,NO,1570076954,75,93,63.73,8.83,278.71,278.15,5.1
251,Vanimo,PG,1570076954,17,70,-2.67,141.3,301.624,301.624,2.53
252,Salalah,OM,1570076783,40,78,17.01,54.1,300.15,300.15,1.5
253,Kachiry,KZ,1570076955,71,50,53.07,76.1,279.774,279.774,3.51
254,Kodiak,US,1570076803,90,87,39.95,-94.76,287.15,285.37,5.7
255,Channagiri,IN,1570076955,31,83,14.03,75.92,297.214,297.214,1.33
256,Ancud,CL,1570076956,0,100,-41.87,-73.83,274.15,274.15,2.6
257,Bonthe,SL,1570076956,100,89,7.53,-12.5,298.014,298.014,3.29
258,Saint George,GR,1570076792,40,93,39.45,22.34,289.15,287.15,1.02
259,Cabangahan,PH,1570076957,40,66,10.4,123.92,303.15,303.15,3.6
260,Villa Corona,MX,1570076957,90,88,20.42,-103.66,292.04,289.26,2.1
261,Inirida,CO,1570076957,100,98,3.87,-67.92,296.634,296.634,2.01
262,Esperance,AU,1570076800,67,49,-33.86,121.89,293.15,293.15,7.7
263,Slavyanka,RU,1570076958,100,68,42.86,131.39,294.524,294.524,1.91
264,West Plains,US,1570076958,1,64,36.73,-91.85,297.59,294.26,1.5
265,Santa Maria del Oro,MX,1570076959,59,65,25.95,-105.37,292.664,292.664,4.91
266,Alice Springs,AU,1570076959,0,8,-23.7,133.88,308.15,308.15,8.7
267,Sargatskoye,RU,1570076959,9,64,55.6,73.49,278.474,278.474,5.79
268,Sioux Lookout,CA,1570076959,90,80,50.1,-91.92,277.15,277.15,1.5
269,Arawa,ID,1570076960,0,53,-3.93,119.75,303.914,303.914,6.49
270,Tekari,IN,1570076960,75,79,24.94,84.84,302.15,302.15,1.67
271,Vila,IT,1570076960,0,30,45.18,8.4,289.82,281.48,6.7
272,Labytnangi,RU,1570076961,45,92,66.66,66.39,272.084,272.084,2.11
273,Praia da Vitoria,PT,1570076961,75,82,38.73,-27.07,292.15,292.15,3.77
274,Diffa,NE,1570076961,100,54,13.32,12.61,301.774,301.774,6.84
275,Ayagoz,KZ,1570076961,0,34,47.96,80.43,276.644,276.644,6.36
276,Vardo,US,1570076758,90,78,39.62,-77.74,299.26,295.15,0.64
277,Nakamura,JP,1570076962,75,69,35.17,136.87,300.15,300.15,8.7
278,Dudinka,RU,1570076962,75,93,69.41,86.18,275.15,275.15,7.0
279,Codrington,AU,1570076839,0,32,-28.95,153.24,301.15,295.15,3.6
